student_id,age,gender,socioeconomic_level,avg_grade,avg_attendance,current_semester,total_enrollments,failed_courses,completed_courses,total_interactions,unique_sessions_count,total_duration_hours,days_since_last_interaction,engagement_score,scholarship_percentage,overdue_payments,pending_payments,outstanding_amount,dropout,success_rate,failure_rate,interaction_per_enrollment
STU0434,24,F,3,6.551661517558762,92.0319268792718,3,13,0,12,49,16,5.004292470843915,2.2281272426086765,49.202146235421964,25,0,0,0.0,0,92.3076923076923,0.0,3.769230769230769
STU0435,26,M,4,2.7675089698805158,92.93335267830466,6,25,1,22,43,12,3.620677615808365,0.7500996845738082,38.71033880790418,100,0,1,1531.3133908284365,0,88.0,4.0,1.72
STU0436,22,F,3,5.512627381499227,58.756594163110314,1,6,1,3,53,17,10.804498627654109,0.7241702900169061,55.302249313827055,0,1,0,1605.8280746554105,1,50.0,16.666666666666664,8.833333333333334
STU0437,26,F,1,7.180263068831701,62.73269395170696,2,10,2,8,49,15,17.72388922435721,6.215401960612711,53.56194461217861,25,0,0,0.0,0,80.0,20.0,4.9
STU0438,18,M,5,5.02655894861798,37.41382010771859,3,12,0,12,55,10,6.3739452138498285,2.3711939884314863,39.68697260692491,100,0,1,1551.9094770124927,0,100.0,0.0,4.583333333333333
STU0439,18,M,5,6.588476332384396,67.8592876837587,2,10,0,8,44,18,10.992841478044916,16.25931666165266,54.69642073902246,100,0,0,0.0,0,80.0,0.0,4.4
STU0440,21,F,4,7.170308751204047,94.35054779578488,5,21,1,19,48,12,32.913192576065924,1.9700188532385372,54.85659628803296,0,1,0,767.5604952155435,0,90.47619047619048,4.761904761904762,2.2857142857142856
STU0441,23,M,5,5.986176198713353,87.75419773622556,1,3,0,3,38,14,46.3535132417599,20.529168071131238,62.57675662087995,0,0,0,0.0,0,100.0,0.0,12.666666666666666
STU0442,21,M,3,6.755695656494856,76.67730105571815,3,10,3,7,51,14,4.163092981359766,1.1497285216755089,45.38154649067988,75,0,0,0.0,0,70.0,30.0,5.1
STU0443,18,M,5,5.055901152073082,79.6654957442292,3,12,0,11,43,17,12.196120388259146,0.5424625552559508,52.99806019412957,100,0,0,0.0,0,91.66666666666666,0.0,3.5833333333333335
STU0444,21,M,1,6.19008308045593,69.66671686136891,3,11,0,11,56,13,45.63300433022554,1.8739744258234323,65.61650216511276,50,0,0,0.0,0,100.0,0.0,5.090909090909091
STU0445,18,F,3,7.415324254383834,83.07138323602676,2,6,0,5,44,16,35.33164797873505,10.839606246672348,62.86582398936753,50,1,1,1275.158845962308,0,83.33333333333334,0.0,7.333333333333333
STU0446,24,F,2,6.735459441452651,91.48817419220923,2,6,0,5,45,14,32.9022293897727,3.6891742745022937,57.95111469488635,75,0,1,1437.4452756398239,0,83.33333333333334,0.0,7.5
STU0447,23,F,2,5.620203095654096,55.76169818884291,4,14,0,13,54,17,15.211057057629652,0.7288881108810441,57.80552852881483,0,0,0,0.0,0,92.85714285714286,0.0,3.857142857142857
STU0448,19,M,2,6.8363246064361896,84.49471531756022,1,3,0,2,50,22,21.38187345490884,1.1313612630242222,69.69093672745441,100,0,1,1704.9691345762712,0,66.66666666666666,0.0,16.666666666666668
STU0449,20,M,4,7.571914685954927,93.98652306432001,4,16,0,15,46,12,28.771857907582273,1.8644619953488677,52.185928953791134,25,0,1,1091.2342702009187,0,93.75,0.0,2.875
STU0450,18,M,4,3.425088082133783,73.77349566554946,3,12,2,8,57,16,58.103586118826115,4.460024397957561,78.15179305941305,50,1,0,1187.837723435978,0,66.66666666666666,16.666666666666664,4.75
STU0451,21,M,3,8.238611097433846,90.51050918180876,4,14,1,12,51,11,9.53879986975739,2.0201727083644,42.06939993487869,25,0,0,0.0,0,85.71428571428571,7.142857142857142,3.642857142857143
STU0452,24,M,2,5.995617891978392,100.0,4,15,2,11,50,17,17.74870736714108,6.872897881520739,57.87435368357054,25,0,1,1642.8067009306087,0,73.33333333333333,13.333333333333334,3.3333333333333335
STU0453,19,F,4,7.138234899860345,78.43485810519662,1,2,2,0,42,22,15.093164156133385,4.789387439912823,64.1465820780667,50,1,1,1693.345914544335,0,0.0,100.0,21.0
STU0454,23,M,4,8.295870385467842,85.89960575007986,3,14,0,14,63,9,13.609087637813431,10.350377198497016,43.704543818906714,100,0,0,0.0,0,100.0,0.0,4.5
STU0455,20,F,3,4.442489454154301,68.92914374507913,5,20,0,18,42,17,27.06452856064315,3.475363429373903,60.13226428032158,50,0,0,0.0,0,90.0,0.0,2.1
STU0456,19,M,4,5.43583849635868,82.71876743903076,2,9,0,9,57,19,26.771533768600406,2.011174759181343,68.4857668843002,75,0,0,0.0,0,100.0,0.0,6.333333333333333
STU0457,21,M,2,6.067176956186443,86.90407437473456,6,22,0,21,45,12,17.899833851099952,27.958837281307716,46.44991692554998,0,1,0,1123.4333148853268,0,95.45454545454545,0.0,2.0454545454545454
STU0458,18,M,3,5.324369718313357,82.92263510405208,2,10,0,9,51,14,41.93041554853443,2.1974366941765218,64.26520777426721,75,0,2,2310.4534618922626,0,90.0,0.0,5.1
STU0459,20,F,5,9.102404863755213,64.70457020436714,1,4,0,4,38,17,28.627631222995916,2.798352045215122,59.71381561149796,0,0,1,1713.7474639615955,0,100.0,0.0,9.5
STU0460,18,F,2,5.214841859259811,83.09542656988177,2,7,0,6,49,16,34.652922392895555,8.28074087115412,64.02646119644778,0,0,0,0.0,0,85.71428571428571,0.0,7.0
STU0461,27,F,3,5.6666798307697,100.0,6,24,1,23,54,19,9.618015239636478,0.4640657862202695,59.00900761981824,0,0,2,1993.6795488848904,0,95.83333333333334,4.166666666666666,2.25
STU0462,22,M,5,6.806583547404466,86.7295364677179,2,7,1,5,50,20,18.421379091319235,2.442794439586122,64.21068954565962,50,1,0,605.7411392788518,0,71.42857142857143,14.285714285714285,7.142857142857143
STU0463,19,M,4,4.696775710885866,94.42980783607761,5,19,0,18,40,19,33.771368617323255,0.4480378669916134,66.88568430866162,100,0,1,925.3190367887222,0,94.73684210526315,0.0,2.1052631578947367
STU0464,22,F,1,5.906478932365604,76.44482044981058,5,18,1,15,57,13,6.57689597013287,0.7500804175720338,46.38844798506643,50,0,0,0.0,0,83.33333333333334,5.555555555555555,3.1666666666666665
STU0465,21,M,2,6.976179891875263,91.24850359135566,2,6,0,6,45,17,27.531430614827045,0.023258137809722426,61.26571530741352,0,1,2,4356.406138019189,0,100.0,0.0,7.5
STU0466,21,F,1,6.000709393426233,84.1890175732479,1,4,0,3,46,15,6.43822665406989,0.04795065620518491,47.019113327034944,0,0,1,622.0911320118411,0,75.0,0.0,11.5
STU0467,23,M,4,6.359919711650077,65.73633905469153,4,18,0,18,48,17,29.438827585673266,2.392501233445277,63.11941379283663,25,0,1,672.0408381721745,0,100.0,0.0,2.6666666666666665
STU0468,24,M,3,5.706001831327443,84.77781507198311,2,8,0,6,35,18,11.63056167510559,8.2816991821372,52.31528083755279,0,0,1,1065.388945887662,0,75.0,0.0,4.375
STU0469,20,M,2,4.22829453622885,65.12455004839535,4,17,0,17,59,14,22.95770558518617,4.421591222051207,57.17885279259309,25,0,1,1615.6366432115146,0,100.0,0.0,3.4705882352941178
STU0470,20,M,5,6.982389817008858,70.50679587672812,2,7,0,5,61,16,10.674489378074313,5.038112288055277,55.63724468903715,50,2,0,3498.75483438589,0,71.42857142857143,0.0,8.714285714285714
STU0471,21,F,3,9.132399607470862,82.8399246093856,2,7,0,7,58,13,7.369746510172883,3.6620315431381694,47.08487325508644,100,0,1,521.9360645150261,0,100.0,0.0,8.285714285714286
STU0472,18,M,2,6.527602446175157,84.45866410070187,4,14,0,14,47,14,39.54642382443167,8.568249444316208,61.87321191221584,25,0,0,0.0,0,100.0,0.0,3.357142857142857
STU0473,18,M,3,6.837896175871324,62.161513023843064,2,10,1,7,51,16,5.327747906003744,10.617122851130885,49.963873953001865,0,1,0,1136.3927954428625,0,70.0,10.0,5.1
STU0474,26,M,4,7.539084132675289,95.80978656774315,2,6,0,5,63,14,8.066357288945936,9.476964989779002,50.93317864447297,75,0,2,3733.39843237137,0,83.33333333333334,0.0,10.5
STU0475,26,M,1,4.596004255179952,88.5800941745071,2,9,0,8,48,17,44.19834189223452,8.360081267982654,70.49917094611726,50,1,0,1252.1098365641642,1,88.88888888888889,0.0,5.333333333333333
STU0476,21,F,2,9.05377198719441,69.42907346583674,2,8,0,7,53,21,10.524344216539731,1.0088252531386814,63.162172108269864,75,1,1,1809.1022957370512,0,87.5,0.0,6.625
STU0477,23,F,4,6.803493194634203,56.93622805326237,3,12,0,12,63,24,5.513453260724858,4.505486511047093,69.65672663036243,0,0,1,1085.0705977457671,0,100.0,0.0,5.25
STU0478,22,F,3,8.947785348633664,77.82643131377853,4,18,1,17,39,11,19.921031897521246,4.363321719897908,43.660515948760626,25,0,1,1154.651662242121,0,94.44444444444444,5.555555555555555,2.1666666666666665
STU0479,31,F,3,5.400450506714016,73.31084429208259,2,6,2,3,41,18,13.32727578100815,3.7532883215270574,54.963637890504074,100,0,0,0.0,0,50.0,33.33333333333333,6.833333333333333
STU0480,25,M,3,9.227092883836738,81.69710685579534,3,10,0,10,48,17,9.305643842851136,3.2774537329678903,53.05282192142557,0,1,1,1123.2633489022755,0,100.0,0.0,4.8
STU0481,21,F,1,7.662733241052174,74.55325008266651,3,13,2,11,62,13,24.99656280697975,0.46699765580757857,57.09828140348987,50,0,0,0.0,0,84.61538461538461,15.384615384615385,4.769230769230769
STU0482,19,M,2,7.329560128778538,49.88814708882485,2,8,2,5,60,18,3.1704589071302633,0.5388350107712782,55.585229453565134,0,0,0,0.0,0,62.5,25.0,7.5
STU0483,18,M,3,6.851036681529722,74.17479592548263,2,6,1,3,46,18,16.512322888853586,11.628325517713431,58.05616144442679,25,0,2,1849.9669460931923,0,50.0,16.666666666666664,7.666666666666667
STU0484,22,F,2,6.127207072888326,75.4157133339753,5,22,0,22,44,18,4.13846381196393,4.973781449278027,51.26923190598197,75,0,1,1387.626509996231,0,100.0,0.0,2.0
STU0485,19,M,1,8.30079748771081,89.50491537161088,4,16,2,14,51,11,38.506277773604666,1.5212068836406603,56.55313888680233,25,0,1,1035.9183951560663,0,87.5,12.5,3.1875
STU0486,18,F,4,6.71053980477207,69.52700488083426,3,13,0,13,48,16,67.84734834406434,1.6376642855054224,80.32367417203217,75,1,1,3276.1626025203263,0,100.0,0.0,3.6923076923076925
STU0487,20,M,5,3.549395444619271,100.0,3,14,1,13,61,21,8.08729270522252,4.710541165070491,64.34364635261126,25,0,0,0.0,0,92.85714285714286,7.142857142857142,4.357142857142857
STU0488,18,F,4,4.8242203074394965,51.325391740223644,1,3,2,0,51,14,20.035930837079384,2.612256155407529,53.317965418539686,100,1,1,3753.8859421040693,0,0.0,66.66666666666666,17.0
STU0489,27,F,5,6.221231371710879,99.66751246703937,3,13,0,12,57,14,2.6365557015146917,2.9109294317901386,46.41827785075734,25,1,1,1514.8376438469268,0,92.3076923076923,0.0,4.384615384615385
STU0490,24,F,2,6.964998474748332,76.63521543682843,3,14,0,14,54,12,3.8149992004229194,0.31283561095514806,42.10749960021146,0,0,1,737.8206301240238,0,100.0,0.0,3.857142857142857
STU0491,21,F,5,6.415117266650157,92.89377308515334,3,10,0,9,52,14,10.554293646808341,0.7467895092662433,48.877146823404175,25,0,1,1760.9644171598188,1,90.0,0.0,5.2
STU0492,26,F,2,8.328456184690495,81.197022260881,2,7,1,6,56,11,12.56391513689844,2.499019818153679,45.08195756844922,50,0,1,1803.924384535833,0,85.71428571428571,14.285714285714285,8.0
STU0493,22,M,5,3.573347203942063,97.09333304038203,1,5,0,3,50,16,9.430926711208219,6.014640416764391,51.71546335560411,75,0,1,639.4599701687005,0,60.0,0.0,10.0
STU0494,19,F,5,6.7153819047577405,74.18957053170783,1,2,0,1,52,14,14.729122606969806,0.24608456096663675,50.964561303484906,25,0,0,0.0,0,50.0,0.0,26.0
STU0495,26,M,4,3.773031161919268,63.520693622332814,6,23,0,21,51,17,26.250649404564818,2.0365174306832268,62.42532470228241,50,0,1,909.9468000934644,0,91.30434782608695,0.0,2.217391304347826
STU0496,23,F,5,7.639568443226253,100.0,2,8,0,8,44,12,16.741464389979352,5.938397190937049,45.57073219498968,75,0,0,0.0,0,100.0,0.0,5.5
STU0497,18,F,3,6.358311928336996,78.29779031176788,2,6,0,4,39,16,23.39114854575765,7.852307069779824,55.395574272878825,75,0,1,602.8902356118437,0,66.66666666666666,0.0,6.5
STU0498,21,F,2,7.129414958036177,83.32337710436316,1,6,0,4,60,17,5.261910993990986,1.0549677131761723,54.63095549699549,50,0,0,0.0,0,66.66666666666666,0.0,10.0
STU0499,19,M,3,5.204175559115351,98.52127871067192,1,5,0,5,49,15,14.77260464802754,6.574282201363577,52.08630232401377,75,0,0,0.0,0,100.0,0.0,9.8
STU0500,18,M,3,8.419197397486627,64.52067136858348,4,15,0,15,50,16,51.05463242271112,15.55141826708843,72.52731621135555,50,0,0,0.0,0,100.0,0.0,3.3333333333333335
STU0501,24,F,1,8.062586996088276,88.93236346458886,3,10,0,9,60,13,8.51297567720025,11.865689658153384,48.25648783860012,0,0,0,0.0,0,90.0,0.0,6.0
STU0502,27,M,4,7.375316454517831,71.15157865305663,3,12,0,12,60,11,19.39390425990389,7.7884054651701815,49.696952129951946,0,0,0,0.0,0,100.0,0.0,5.0
STU0503,18,M,5,6.3057241297048385,78.01745966533443,1,5,1,3,53,7,20.25358100024257,6.229648846069411,40.02679050012128,100,0,1,1939.4603176483818,0,60.0,20.0,10.6
STU0504,23,M,2,7.369785927942698,81.08418448076434,4,17,1,14,54,15,7.344602840887964,1.3403012814901802,49.87230142044398,0,0,0,0.0,0,82.35294117647058,5.88235294117647,3.176470588235294
STU0505,20,F,4,5.439661148018977,57.49667207829596,1,2,0,0,58,14,4.822116806899193,5.024287867788816,47.81105840344959,25,1,0,736.9913459700023,1,0.0,0.0,29.0
STU0506,20,F,5,7.783333488531068,68.31744435769347,1,4,0,3,39,16,15.571332824153254,5.15393640769083,51.48566641207663,100,0,1,1570.1285913510076,0,75.0,0.0,9.75
STU0507,20,M,5,8.974221341485881,100.0,2,7,3,4,50,19,15.47466059583807,2.6112981520565617,60.73733029791904,0,1,0,611.8278273053481,0,57.14285714285714,42.857142857142854,7.142857142857143
STU0508,19,M,5,8.105915839968779,93.29286782877193,2,6,0,6,38,16,12.215455136954805,3.3963738615376675,49.5077275684774,75,0,1,1224.337183991415,0,100.0,0.0,6.333333333333333
STU0509,22,M,3,5.405596295288886,79.06040634009148,1,3,0,1,45,11,76.37384712228452,5.921316399869268,73.68692356114227,75,1,1,2452.1593574566214,0,33.33333333333333,0.0,15.0
STU0510,19,F,5,7.042125975909654,83.6468518776934,3,13,0,12,51,12,6.685961386255753,15.193359179198014,42.642980693127875,100,2,0,1930.075992877274,0,92.3076923076923,0.0,3.923076923076923
STU0511,22,F,4,4.560287684362028,75.58636241545314,3,11,0,9,45,23,14.263328980883177,1.7499595436813065,66.6316644904416,0,2,0,3791.3312250405934,0,81.81818181818183,0.0,4.090909090909091
STU0512,21,M,2,7.358585466763514,100.0,4,16,0,14,65,17,42.068299181045276,1.4142233044642465,74.53414959052265,25,1,0,923.8151526440172,0,87.5,0.0,4.0625
STU0513,21,M,3,7.175905119293808,76.99471133308754,2,10,1,9,46,20,4.081990346623749,4.604090980689392,55.840995173311875,100,0,0,0.0,0,90.0,10.0,4.6
STU0514,19,M,4,3.695275490701754,83.47763138202272,1,4,0,3,56,14,18.725047336187316,0.7009050416429738,54.162523668093655,0,0,1,851.4499463355817,0,75.0,0.0,14.0
STU0515,20,F,2,4.757324234131454,97.19045216213098,2,7,2,3,56,17,10.605633548367395,4.367746868410734,56.102816774183694,25,0,0,0.0,0,42.857142857142854,28.57142857142857,8.0
STU0516,24,F,4,6.075291654884349,68.3394277273114,6,22,2,20,51,15,16.041656386377767,0.4652468546914063,53.32082819318888,50,0,0,0.0,0,90.9090909090909,9.090909090909092,2.3181818181818183
STU0517,23,M,4,6.04871037928876,100.0,3,13,0,11,41,17,25.43662563720654,3.3724503554423944,59.01831281860326,0,0,1,1521.3308900006452,0,84.61538461538461,0.0,3.1538461538461537
STU0518,19,M,2,4.685784596871792,57.043078853849345,4,18,0,16,49,17,2.709316998518554,4.843375405089985,50.05465849925928,100,0,0,0.0,1,88.88888888888889,0.0,2.7222222222222223
STU0519,22,M,3,7.083468094028276,100.0,1,2,0,2,44,11,30.55332195628219,0.3634429573791744,50.4766609781411,50,0,0,0.0,0,100.0,0.0,22.0
STU0520,24,F,4,6.8772104134107686,74.40986624072038,3,10,0,10,40,11,20.182238459016226,1.1593649105220423,44.09111922950811,0,0,1,796.3158327973379,0,100.0,0.0,4.0
STU0521,18,M,3,6.2085963020322215,76.35951878262077,1,4,2,1,45,17,7.974148203018217,2.042656155911623,51.48707410150911,0,0,0,0.0,0,25.0,50.0,11.25
STU0522,23,F,1,5.366312749762455,51.649847432255854,3,11,2,7,44,10,9.351718789212626,2.2990681815980643,37.875859394606316,0,0,1,1962.0287877325877,0,63.63636363636363,18.181818181818183,4.0
STU0523,20,F,1,8.073060689624846,73.17807923933461,5,20,0,19,46,7,3.1699518973664587,5.636673941817419,29.384975948683227,0,1,0,521.4987789296428,0,95.0,0.0,2.3
STU0524,23,M,3,8.983110669632444,64.40290203459674,6,23,1,22,51,20,16.268271174679857,3.7647124751789027,63.434135587339924,50,0,0,0.0,1,95.65217391304348,4.3478260869565215,2.217391304347826
STU0525,19,M,5,5.774657774230194,70.88530481939792,3,12,0,12,49,14,15.823189289206194,2.407211776114969,50.6115946446031,0,0,0,0.0,0,100.0,0.0,4.083333333333333
STU0526,18,M,2,5.581749624267768,77.9403355131668,2,6,1,3,55,6,12.012942898386516,2.9953365531248943,34.506471449193256,25,0,0,0.0,0,50.0,16.666666666666664,9.166666666666666
STU0527,18,F,4,7.236811498117994,94.36687421709358,5,21,0,20,36,18,10.058161747254237,0.0653080160104933,51.82908087362711,100,0,0,0.0,0,95.23809523809523,0.0,1.7142857142857142
STU0528,22,F,2,5.96295593037952,83.11405027100939,3,11,1,9,49,13,51.00230139409901,7.359812025185109,66.20115069704951,50,2,0,1591.6059965530999,1,81.81818181818183,9.090909090909092,4.454545454545454
STU0529,22,F,3,6.290904199005149,84.61514980101671,1,6,1,3,47,17,25.08158474732096,0.20934546630290174,60.64079237366048,0,0,0,0.0,0,50.0,16.666666666666664,7.833333333333333
STU0530,19,F,4,7.609479727587007,63.56720916731656,2,10,1,7,49,21,8.620998459639623,8.83975066005468,61.010499229819814,100,0,0,0.0,0,70.0,10.0,4.9
STU0531,23,M,4,3.635965868739061,66.78868865595905,1,2,1,0,39,10,12.857808785617229,3.8934874516658184,38.128904392808614,0,0,1,696.2915994869908,1,0.0,50.0,19.5
STU0532,18,F,1,8.477453487279003,100.0,2,8,0,8,54,16,11.726854966268249,3.7519664865468236,54.06342748313413,100,0,0,0.0,1,100.0,0.0,6.75
STU0533,21,F,3,6.609020786494012,68.9719844785513,2,8,0,8,55,14,9.115720643172603,6.096762806887113,49.057860321586304,50,0,0,0.0,0,100.0,0.0,6.875
STU0534,18,M,1,5.882760283156729,100.0,3,10,0,8,43,18,19.7304522011007,9.81485799978246,58.76522610055035,50,0,0,0.0,0,80.0,0.0,4.3
STU0535,20,F,3,6.366148768667826,76.354082016787,2,10,0,9,67,15,22.902423068186778,14.292576223164852,61.55121153409338,75,0,1,1784.7236748172293,0,90.0,0.0,6.7
STU0536,22,F,4,6.443644032530778,80.03431904215256,1,6,0,5,33,24,13.073507661523552,3.9194079854583688,64.43675383076177,25,1,1,1580.2735331280776,0,83.33333333333334,0.0,5.5
STU0537,19,F,2,3.903198044832612,96.05547740344895,3,12,1,10,71,14,3.9687961503113387,0.8164681003412,51.284398075155664,75,1,1,1725.6539439483627,0,83.33333333333334,8.333333333333332,5.916666666666667
STU0538,20,F,2,8.742407341179854,99.07838632907985,4,15,0,15,48,16,30.428164513450646,10.544595894404655,61.614082256725325,75,0,0,0.0,0,100.0,0.0,3.2
STU0539,25,F,3,6.561988448405928,78.33781159581369,3,13,1,12,50,17,3.2408618471669777,0.20761129391794667,50.62043092358349,25,0,0,0.0,0,92.3076923076923,7.6923076923076925,3.8461538461538463
STU0540,20,F,5,7.164503195671063,74.17635419717692,2,7,0,6,48,16,12.002279253733263,8.234068082035291,52.40113962686663,25,1,0,719.788729672053,0,85.71428571428571,0.0,6.857142857142857
STU0541,24,M,5,7.927324655861065,79.1611932721668,5,22,0,21,57,14,15.441585659450814,5.703763672718242,52.8207928297254,75,0,0,0.0,0,95.45454545454545,0.0,2.590909090909091
STU0542,18,M,1,4.968256313659549,85.06936292348178,5,19,0,17,47,14,6.70516434824761,11.755075999663983,45.452582174123805,25,0,0,0.0,0,89.47368421052632,0.0,2.473684210526316
STU0543,23,F,4,7.210207848552843,93.36955530304633,1,5,0,3,53,10,5.57833412139238,11.387665176154123,38.689167060696185,75,0,1,1722.4750467178112,0,60.0,0.0,10.6
STU0544,26,M,3,6.09853836365181,80.06344788491228,1,3,1,1,61,21,11.92763882845047,0.2730945402473713,66.26381941422524,50,0,0,0.0,0,33.33333333333333,33.33333333333333,20.333333333333332
STU0545,18,M,3,7.77015616282474,89.2832944703473,4,15,0,14,48,27,32.59686014335342,4.700950387857906,84.69843007167671,50,0,0,0.0,0,93.33333333333333,0.0,3.2
STU0546,19,M,4,3.309158869472757,100.0,4,15,0,15,64,10,22.935226779314178,0.6657799164582777,50.66761338965709,0,0,1,692.3134279824662,0,100.0,0.0,4.266666666666667
STU0547,23,M,5,6.351358549638096,85.71964418397177,6,23,1,21,49,17,46.693987282723945,0.40859220159470866,72.04699364136198,0,0,0,0.0,0,91.30434782608695,4.3478260869565215,2.130434782608696
STU0548,21,F,5,5.595769016324057,84.67479284007167,5,18,3,13,53,13,19.152308081044783,2.9735471728379945,51.47615404052239,25,0,0,0.0,0,72.22222222222221,16.666666666666664,2.9444444444444446
STU0549,23,F,3,7.148394425951233,57.21633762364898,3,14,0,14,56,17,52.90008536548599,0.5134733600530501,77.25004268274299,50,0,1,1516.1382788193346,0,100.0,0.0,4.0
STU0550,20,M,3,7.205066281052304,40.53904794756405,3,13,1,10,40,11,40.20418249617472,6.507971957273554,54.10209124808736,50,0,0,0.0,0,76.92307692307693,7.6923076923076925,3.076923076923077
STU0551,22,M,4,5.43856115776696,85.82563593845252,1,6,1,3,38,20,17.31948691801035,17.359286684242033,60.059743459005176,50,0,0,0.0,0,50.0,16.666666666666664,6.333333333333333
STU0552,21,M,2,5.431739203735934,78.57763653078692,1,2,1,1,41,12,33.607336944949246,4.215003373447994,53.103668472474624,50,0,0,0.0,1,50.0,50.0,20.5
STU0553,25,F,3,6.334001947164006,72.27825987627887,2,6,2,2,57,20,56.86213669174249,1.3405010702417024,85.53106834587123,75,1,0,1258.6904006794723,0,33.33333333333333,33.33333333333333,9.5
STU0554,22,F,3,5.155036659027187,83.65295306279516,3,10,0,9,55,13,28.215584706993745,9.264124670879708,56.607792353496876,0,0,0,0.0,0,90.0,0.0,5.5
STU0555,23,M,4,7.76297554317819,79.09394406204638,3,10,1,7,44,9,7.505370060069837,9.590130852013397,34.95268503003492,50,0,0,0.0,0,70.0,10.0,4.4
STU0556,20,F,2,5.946189199328831,96.91670375950848,4,15,0,15,42,20,9.828819128096457,6.598526700307015,57.51440956404823,0,1,0,1170.0015866921233,0,100.0,0.0,2.8
STU0557,20,F,2,2.139517671017538,81.29166302388467,2,10,0,10,37,17,34.28678216938251,4.774276704127953,62.243391084691254,25,1,0,1498.7759142394923,0,100.0,0.0,3.7
STU0558,20,F,5,5.937766915067291,68.79615072394749,3,12,0,12,61,14,5.468858088655089,10.11691139348979,49.03442904432754,0,0,0,0.0,0,100.0,0.0,5.083333333333333
STU0559,23,F,2,4.942184268734041,94.85249358438934,1,5,0,3,50,21,33.228242556615534,0.8913987714524318,73.61412127830776,25,0,0,0.0,0,60.0,0.0,10.0
STU0560,20,M,3,4.053086276808582,76.74303387580696,2,6,2,3,52,16,26.23375073066864,13.411921507452478,60.71687536533432,25,0,0,0.0,1,50.0,33.33333333333333,8.666666666666666
STU0561,22,F,2,4.643860042666141,87.89805025508461,4,18,0,18,36,12,10.984105015909629,14.706518670941268,40.292052507954814,0,0,0,0.0,0,100.0,0.0,2.0
STU0562,28,M,1,6.664112707749455,72.838839407108,3,10,1,8,48,17,42.58871979966159,10.278327193449158,69.6943598998308,25,0,2,1643.5596184351857,0,80.0,10.0,4.8
STU0563,24,F,1,8.492961242372347,70.25259671753845,6,22,0,22,43,14,2.131211172464142,1.4428258761044757,41.96560558623207,100,0,0,0.0,0,100.0,0.0,1.9545454545454546
STU0564,21,F,2,6.96977671079747,81.26252345278544,2,6,0,5,51,14,38.543544677214655,9.765926263690003,62.571772338607325,0,0,0,0.0,0,83.33333333333334,0.0,8.5
STU0565,25,F,5,5.59024491767639,80.19242965315527,2,6,0,5,47,13,39.88528289645906,3.442173626574407,60.04264144822953,50,0,0,0.0,0,83.33333333333334,0.0,7.833333333333333
STU0566,20,F,2,7.1838562927560545,87.1974055305025,2,6,0,5,45,15,15.189591036058872,4.5184798668910195,51.094795518029436,25,0,1,1540.4003342701155,0,83.33333333333334,0.0,7.5
STU0567,18,M,5,5.811364534671513,75.97031370035386,2,9,0,9,46,26,9.02522152123485,9.181712089647071,70.31261076061742,25,0,1,1516.8926336921277,0,100.0,0.0,5.111111111111111
STU0568,18,F,3,5.458099446255283,52.45460324344404,5,22,0,20,53,20,3.5781256024867614,0.15014621381465315,57.68906280124338,0,0,2,3462.1025088581905,0,90.9090909090909,0.0,2.409090909090909
STU0569,18,O,3,4.768455997650523,73.50839174617417,3,10,0,8,47,16,7.384782295445099,2.254477526487461,49.792391147722554,0,0,0,0.0,0,80.0,0.0,4.7
STU0570,20,F,3,3.8722567898724214,91.90727700715723,5,18,1,15,44,16,5.570884981410118,8.455772401522465,47.98544249070506,75,0,1,1488.2271473120802,0,83.33333333333334,5.555555555555555,2.4444444444444446
STU0571,22,M,3,5.915114440160832,75.53935881135341,1,2,1,0,62,14,19.594744750442594,8.408827684861146,56.397372375221295,0,0,1,1214.1419671298122,0,0.0,50.0,31.0
STU0572,27,M,4,6.737080234880198,76.30424896228178,5,18,3,15,55,20,30.65540981450805,9.44205432744276,71.82770490725403,0,0,0,0.0,0,83.33333333333334,16.666666666666664,3.0555555555555554
STU0573,22,M,2,6.355064494977666,94.79564758858906,1,3,0,2,47,11,6.294707390971997,0.9269266275564385,39.247353695486,25,0,3,3121.2343505574017,1,66.66666666666666,0.0,15.666666666666666
STU0574,21,F,3,5.876049608078962,69.32040159111615,5,19,0,19,53,11,27.771894597622946,6.118949668511673,51.78594729881147,50,0,2,2003.44182437217,0,100.0,0.0,2.789473684210526
STU0575,24,F,5,5.081380908954828,56.857951726356504,2,8,0,7,51,15,13.265501832560187,0.7920682532282836,51.93275091628009,50,0,1,986.6982369108349,0,87.5,0.0,6.375
STU0576,18,M,5,7.4123692875274525,77.59053320711759,2,6,0,6,56,8,11.589944073377382,7.687866051871916,38.59497203668869,25,1,0,1541.9375065731415,0,100.0,0.0,9.333333333333334
STU0577,22,F,5,4.524302120080122,72.73739073126895,3,12,0,12,50,19,36.19406733679299,1.406022184892901,71.09703366839649,25,0,0,0.0,0,100.0,0.0,4.166666666666667
STU0578,24,F,3,7.664041870765213,65.50630520370119,5,21,1,20,57,10,52.03748661215241,6.693576604362274,63.1187433060762,25,1,0,802.9925673765894,0,95.23809523809523,4.761904761904762,2.7142857142857144
STU0579,18,F,4,4.9966744716099125,77.36932316151963,1,4,1,2,49,15,26.684279036109572,3.034862270496995,58.04213951805479,0,1,1,3908.8780574985876,0,50.0,25.0,12.25
